Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
35,07-01-2011,649289.75,0,34.42,3.193,136.7332569,8.549
13,14-09-2012,1919917.03,0,68.55,3.749,130.9776667,5.765
43,19-03-2010,668098.49,0,56.0,2.72,203.195159,9.521
44,16-03-2012,331965.95,0,52.5,3.529,130.8261935,5.774
15,27-01-2012,466045.63,0,30.87,3.737,136.9598387,7.943
1,24-08-2012,1494122.38,0,77.66,3.62,222.1719457,6.908
37,14-10-2011,513636.01,0,74.16,3.274,216.0885258,7.716
36,23-07-2010,452021.2,0,82.6,2.542,209.9958663,8.36
7,10-06-2011,621099.95,0,53.3,3.735,192.8470612,8.595
6,02-03-2012,1550385.65,0,60.32,3.63,222.4521862,6.132
41,06-04-2012,1460234.31,0,48.48,3.854,197.5971285,6.547
11,13-01-2012,1264736.59,0,53.1,3.261,223.3755259,6.833
9,10-06-2011,550076.32,0,85.81,3.648,218.6365747,6.38
4,15-07-2011,2049046.95,0,83.27,3.563,129.1338387,5.644
30,28-09-2012,425410.04,0,80.38,3.666,222.6164329,6.565
14,21-09-2012,1565352.46,0,65.32,4.038,191.8567038,8.684
22,03-06-2011,1125169.92,0,70.09,3.973,138.7694608,8.252
14,30-12-2011,1914148.89,1,37.79,3.389,189.0620155,8.523
10,16-12-2011,2555031.18,0,50.53,3.489,129.8980645,7.874
7,15-10-2010,463370.48,0,35.86,2.762,190.8623087,9.137
35,15-04-2011,795157.2,0,52.24,3.821,138.1646952,8.512
4,06-08-2010,1907638.58,0,76.53,2.64,126.0854516,7.372
42,28-10-2011,515599.7,0,72.79,3.843,129.7936774,7.874
26,31-08-2012,1053495.51,0,63.69,3.884,138.3771935,7.405
42,06-05-2011,612337.35,0,73.56,4.193,129.0444333,8.494
34,03-08-2012,973250.41,0,78.93,3.374,130.737871,9.285
34,27-08-2010,855421.39,0,72.87,2.621,126.0892903,9.816
30,01-06-2012,427021.18,0,79.24,3.501,221.3852748,6.891
25,28-10-2011,724443.97,0,46.28,3.569,210.6918901,7.082
29,03-08-2012,504754.74,0,72.99,3.698,138.1735806,9.419
26,13-08-2010,1011938.29,0,61.58,2.81,132.63,8.445
5,19-10-2012,313358.15,0,69.17,3.594,224.0192873,5.422
30,05-11-2010,484661.87,0,58.71,2.689,211.6135053,8.163
16,03-06-2011,531080.31,0,54.08,3.763,192.8418131,6.339
38,16-04-2010,337723.49,0,64.95,3.109,126.5621,14.099
21,22-04-2011,801302.01,0,70.79,3.807,215.1096657,7.931
13,25-11-2011,2864170.61,1,38.89,3.445,129.8364,6.392
25,18-02-2011,634637.03,0,38.42,3.245,206.3694701,7.343
22,28-09-2012,976479.51,0,62.17,4.018,142.76575,7.753
13,23-03-2012,1904421.74,0,47.83,3.671,130.8966452,6.104
9,23-04-2010,488683.57,0,61.26,2.795,213.9496138,6.384
10,22-10-2010,1740234.06,0,68.12,3.014,126.3815484,9.003
31,09-07-2010,1315118.4,0,81.67,2.642,210.7657317,8.099
4,26-08-2011,1988490.21,0,81.47,3.523,129.2832581,5.644
12,24-02-2012,1112034.72,0,53.13,3.95,130.5502069,12.187
4,10-06-2011,2073951.38,0,80.05,3.64,129.0357097,5.946
41,27-01-2012,1079398.81,0,33.15,3.038,196.8262786,6.589
13,12-10-2012,1999079.44,0,55.1,3.797,131.1083333,5.621
10,13-01-2012,1711562.73,0,51.0,3.477,130.244,7.545
40,29-10-2010,875038.84,0,47.1,2.938,132.8708387,5.287
27,12-02-2010,1745362.72,1,29.81,2.94,135.4113076,8.237
17,23-12-2011,1289156.9,0,18.76,3.186,129.9845484,6.617
39,24-02-2012,1412065.04,0,61.1,3.555,219.3244636,7.244
23,28-10-2011,1407191.96,0,42.57,3.604,136.4884516,4.42
11,16-03-2012,1441884.28,0,64.21,3.734,224.7166953,6.833
9,01-07-2011,537064.03,0,89.14,3.524,218.7796415,6.404
19,24-02-2012,1352470.09,0,33.91,3.917,137.3411034,7.943
21,24-08-2012,802003.61,0,77.72,3.62,221.8083518,6.565
39,05-08-2011,1518790.89,0,87.73,3.684,214.2972939,8.177
9,31-12-2010,459770.85,1,45.92,2.943,214.9268131,6.56
41,04-02-2011,1179420.5,0,14.56,3.011,191.7625895,7.241
38,19-02-2010,327237.92,0,54.83,2.915,126.5262857,13.975
11,30-03-2012,1300104.03,0,70.23,3.845,224.8651254,6.833
24,30-04-2010,1259877.19,0,51.48,3.042,132.0644333,8.211
24,08-10-2010,1361944.94,0,54.82,2.903,132.7516667,8.275
18,02-03-2012,1047178.91,0,33.59,3.827,137.4238966,8.075
7,02-12-2011,591907.88,0,20.38,3.378,195.8223287,8.513
34,13-07-2012,954677.75,0,74.02,3.224,130.683,9.285
31,12-11-2010,1352780.76,0,60.95,2.728,211.6608975,8.163
6,04-06-2010,1857380.09,0,79.44,2.705,212.6982436,7.092
45,24-08-2012,718232.26,0,72.62,3.834,191.3448865,8.684
9,30-04-2010,491723.42,0,66.07,2.78,213.8990459,6.384
42,21-10-2011,537276.41,0,77.91,3.842,129.7821613,7.874
24,12-03-2010,1309340.16,0,42.31,2.938,131.784,8.326
21,08-06-2012,707895.72,0,79.47,3.452,221.3877467,6.891
38,14-05-2010,346174.3,0,68.44,3.145,126.2085484,14.099
37,07-05-2010,543234.77,0,75.56,2.835,209.1215867,8.464
16,23-04-2010,370230.94,0,44.9,2.776,189.6190057,6.842
8,08-04-2011,949825.83,0,65.62,3.622,218.50267,6.297
19,26-11-2010,1993367.83,1,42.62,3.186,132.8369333,8.067
9,16-07-2010,474030.51,0,82.93,2.623,214.6474453,6.442
23,22-07-2011,1362144.0,0,76.74,3.882,135.8738387,4.584
26,08-04-2011,985229.81,0,29.09,3.72,134.1777742,7.818
40,23-04-2010,844958.49,0,45.85,2.895,132.0226667,5.435
21,05-08-2011,783614.89,0,94.22,3.684,215.1978515,7.852
32,18-03-2011,1100765.5,0,45.25,3.406,192.1237981,8.818
22,21-09-2012,921612.53,0,63.38,4.056,142.6798167,7.753
35,11-05-2012,802383.63,0,58.97,3.889,142.0759262,8.876
2,05-02-2010,2136989.46,0,40.19,2.572,210.7526053,8.324
45,12-08-2011,724180.89,0,77.0,3.812,186.4512115,8.625
26,19-02-2010,999348.55,0,22.62,2.747,131.637,8.488
35,16-09-2011,738792.11,0,69.65,3.742,140.2735,8.684
20,06-05-2011,2090838.44,0,53.41,4.046,208.7992595,7.287
6,19-02-2010,1567138.07,0,43.58,2.514,212.8161546,7.259
13,27-01-2012,1733983.09,0,34.32,3.058,130.3144516,6.104
18,17-06-2011,1045859.39,0,63.23,3.873,135.0837333,8.975
31,10-06-2011,1425299.37,0,84.71,3.648,214.6964908,7.931
30,23-07-2010,440491.33,0,87.17,2.608,210.8921319,8.099
3,09-03-2012,445162.05,0,60.71,3.669,224.5620291,6.833
41,23-04-2010,1067340.74,0,45.29,2.776,189.6190057,7.363
44,06-05-2011,299354.67,0,47.75,3.744,129.0444333,6.906
32,25-03-2011,1068719.22,0,46.7,3.414,192.1964844,8.818
10,05-08-2011,1886299.98,0,89.8,3.803,129.1846452,8.257
41,03-08-2012,1439607.35,0,73.16,3.528,198.0293893,6.432
5,16-07-2010,280701.7,0,83.98,2.623,211.6561123,6.496
28,04-11-2011,1576654.67,0,59.77,3.828,129.8051935,12.89
38,13-01-2012,423260.82,0,48.07,3.657,130.244,12.187
35,17-02-2012,824568.39,0,37.24,3.695,141.2140357,8.744
21,18-02-2011,884701.92,0,59.87,3.045,212.9033115,8.028
17,29-10-2010,861941.25,0,39.87,2.841,126.4364194,6.885
40,20-05-2011,907110.83,0,56.38,4.101,134.6803871,4.781
27,07-01-2011,1568159.48,0,34.42,3.351,136.7332569,7.827
25,02-04-2010,822486.37,0,47.2,2.85,204.0252842,7.856
27,24-08-2012,1780443.36,0,72.93,3.997,142.3105933,8.239
29,20-07-2012,506705.36,0,76.57,3.61,138.2331935,9.419
42,13-08-2010,583079.97,0,88.37,3.049,126.064,9.199
15,19-10-2012,555652.77,0,52.89,4.153,138.8336129,7.992
42,15-04-2011,597644.02,0,61.05,4.089,128.9107333,8.494
36,27-05-2011,348655.2,0,81.28,3.786,214.2408462,8.3
11,19-10-2012,1232073.18,0,73.77,3.594,226.9688442,6.034
29,15-07-2011,505246.15,0,75.2,3.827,135.7837419,9.863
8,01-06-2012,921161.2,0,78.31,3.501,225.300865,5.679
20,03-06-2011,2182246.69,0,73.51,3.922,208.3551116,7.287
21,24-02-2012,747099.07,0,54.81,3.555,220.275944,7.057
18,01-07-2011,1087051.26,0,69.75,3.815,135.4468,8.89
25,24-09-2010,607819.33,0,65.06,2.713,204.8182126,7.527
5,27-01-2012,295974.22,0,54.63,3.29,220.6628023,5.943
20,04-11-2011,2284106.6,0,43.88,3.551,210.8364551,7.082
24,25-03-2011,1158693.12,0,36.88,3.789,133.9587419,8.252
6,07-05-2010,1619920.04,0,73.68,2.835,211.8442706,7.092
3,06-07-2012,411206.5,0,83.14,3.227,225.3916254,6.334
23,05-02-2010,1364721.58,0,15.25,2.788,131.5279032,5.892
11,30-09-2011,1190515.83,0,84.4,3.355,220.085696,7.567
41,30-07-2010,1211136.63,0,70.07,2.69,189.9368504,7.335
6,16-03-2012,1748010.29,0,62.8,3.734,222.8186603,6.132
23,01-06-2012,1476144.34,0,66.22,3.798,138.1138065,4.125
28,06-04-2012,1559592.79,0,64.05,4.121,131.0375484,11.627
5,10-12-2010,352811.53,0,48.27,2.843,212.0193491,6.768
1,13-04-2012,1621031.7,0,69.07,3.891,221.5102105,7.143
3,10-08-2012,391811.6,0,85.85,3.494,225.4735085,6.334
22,13-05-2011,1001558.74,0,57.71,4.095,138.4959286,8.252
12,04-02-2011,1046068.17,0,45.14,3.348,127.7195806,14.021
45,22-07-2011,741625.25,0,82.33,3.811,186.2177885,8.625
30,29-10-2010,438334.39,0,67.51,2.716,211.5661131,8.163
21,15-10-2010,693412.05,0,68.61,2.72,211.4713286,8.163
42,21-09-2012,527165.7,0,81.93,4.125,131.0103333,7.17
15,19-08-2011,599488.98,0,70.41,3.942,136.183129,7.806
6,29-10-2010,1385323.7,0,70.39,2.716,213.4302994,7.007
18,20-04-2012,1025813.8,0,60.88,4.046,137.9230667,8.304
28,02-03-2012,1451740.57,0,52.27,4.178,130.6457931,12.187
24,16-09-2011,1227535.97,0,65.56,3.937,136.3145,8.358
41,19-03-2010,1006597.69,0,36.7,2.692,189.734262,7.541
29,27-01-2012,395987.24,0,35.68,3.568,136.9598387,8.988
18,07-05-2010,1222255.47,0,65.64,2.981,132.1062,9.269
31,28-10-2011,1346862.72,0,65.46,3.372,217.3251824,7.441
8,06-05-2011,941457.34,0,58.92,3.906,219.2435524,6.297
28,04-02-2011,1564897.32,0,45.14,3.348,127.7195806,14.021
37,05-10-2012,546122.37,0,73.57,3.617,221.8533396,6.228
39,20-01-2012,1394841.03,0,58.04,3.268,218.6755292,7.244
38,09-12-2011,435401.64,0,42.17,3.644,129.8555333,12.89
41,30-04-2010,1063960.11,0,40.2,2.766,189.575127,7.363
25,13-05-2011,684783.15,0,60.1,4.066,208.9599189,7.287
20,02-07-2010,2143676.77,0,70.1,2.815,204.4650559,7.527
36,31-12-2010,359310.65,1,52.88,2.949,210.182398,8.476
28,05-10-2012,1462941.03,0,81.61,3.966,131.0756667,10.199
11,28-09-2012,1227430.73,0,77.67,3.666,226.5180926,6.334
17,05-10-2012,952609.17,0,52.81,3.815,131.0756667,5.527
27,20-08-2010,1936878.46,0,75.16,2.913,136.5249182,7.982
42,18-11-2011,567673.87,0,58.97,3.669,129.8268333,7.874
12,13-04-2012,1083811.19,0,64.28,4.254,131.108,11.627
6,14-09-2012,1375166.86,0,76.41,3.717,224.2004678,5.668
25,13-04-2012,658691.56,0,42.46,4.044,214.3127027,7.139
7,22-10-2010,472450.81,0,36.84,2.762,190.9070184,9.137
33,28-05-2010,279246.33,0,78.47,3.058,126.1602258,9.849
42,21-05-2010,504403.16,0,78.32,3.12,126.1843871,9.524
3,14-01-2011,381061.1,0,44.76,2.983,214.7470729,7.551
20,08-06-2012,2231962.13,0,62.01,3.689,214.5527132,7.139
22,16-09-2011,937420.65,0,68.08,3.809,140.2735,8.023
33,08-10-2010,266484.19,0,79.02,2.924,126.2791667,9.265
10,08-04-2011,1870720.73,0,73.03,3.818,128.8238065,8.494
8,14-05-2010,873337.84,0,61.35,2.854,213.6655355,6.29
20,30-12-2011,2043245.0,1,36.35,3.389,212.4035763,7.082
12,18-03-2011,1009502.01,0,64.21,3.692,128.5121935,14.021
18,18-03-2011,945889.59,0,41.12,3.634,133.8492258,9.131
27,30-04-2010,1805885.04,0,53.55,3.042,135.9170833,8.058
23,10-02-2012,1358444.07,1,26.6,3.655,137.1666774,4.261
42,07-10-2011,649111.23,0,75.01,3.827,129.6938,7.874
42,14-05-2010,564345.55,0,73.88,3.145,126.2085484,9.524
42,11-06-2010,607218.6,0,89.67,3.057,126.1119032,9.524
15,27-05-2011,636193.24,0,65.87,4.134,134.7677742,7.658
32,18-06-2010,1150191.72,0,60.94,2.674,189.4185259,8.963
44,20-07-2012,337819.16,0,75.69,3.556,130.7012903,5.407
38,04-05-2012,491755.69,0,76.03,4.171,131.136,11.627
12,15-04-2011,990951.77,0,57.63,3.868,128.9107333,13.736
33,10-06-2011,258427.39,0,87.02,3.981,129.0357097,8.687
18,07-01-2011,933960.3,0,30.1,3.193,132.8823226,9.131
16,25-05-2012,518045.09,0,57.36,3.804,197.5886046,6.169
21,30-12-2011,804362.36,1,45.16,3.129,219.1773063,7.441
38,17-09-2010,336253.19,0,82.45,3.028,126.1454667,14.18
43,17-06-2011,665781.74,0,88.49,3.637,206.8560238,10.581
22,04-03-2011,997353.15,0,33.52,3.437,137.5017028,8.458
36,07-01-2011,384659.85,0,54.11,2.942,210.1842358,8.395
42,19-03-2010,519914.1,0,61.46,3.054,126.6066452,9.765
15,05-10-2012,573498.64,0,59.57,4.151,138.8256,7.992
36,30-12-2011,287425.22,1,48.26,3.132,218.2302364,7.716
22,20-04-2012,1000342.87,0,58.81,4.046,141.9015262,7.671
37,12-11-2010,517546.69,0,61.97,2.728,210.7667944,8.476
43,22-04-2011,638280.67,0,74.49,3.807,207.2581929,10.581
29,19-11-2010,508174.55,0,48.62,3.03,132.9172,10.524
24,20-05-2011,1234281.7,0,59.84,4.202,134.6803871,8.212
20,13-08-2010,2071022.45,0,75.98,2.805,204.8533784,7.527
36,07-10-2011,346137.87,0,71.2,3.262,215.7831333,7.716
25,08-07-2011,698529.64,0,71.64,3.711,208.4386847,7.274
12,17-02-2012,1240048.85,0,51.8,3.781,130.4546207,12.187
30,20-01-2012,438760.62,0,52.21,3.268,219.6258417,7.057
23,12-02-2010,1380892.08,1,18.75,2.771,131.5866129,5.892
17,19-03-2010,752034.52,0,33.96,2.782,126.6066452,6.548
5,02-04-2010,331406.0,0,63.18,2.719,211.372888,6.465
11,12-11-2010,1281675.6,0,63.74,2.728,215.3256258,7.564
34,19-08-2011,960418.54,0,77.08,3.55,129.2405806,10.641
29,13-05-2011,549551.02,0,57.71,4.095,134.593,9.966
38,04-06-2010,376184.88,0,81.39,2.941,126.1360645,14.099
24,18-02-2011,1360150.12,0,34.04,3.42,133.3701429,8.252
35,03-08-2012,866216.36,0,75.22,3.654,142.1916279,8.839
33,26-03-2010,262893.76,0,64.09,2.98,126.6050645,10.115
26,16-12-2011,1204807.83,0,28.24,3.445,136.5335161,7.598
4,03-08-2012,2174514.13,0,83.86,3.374,130.737871,4.077
37,21-10-2011,522784.33,0,67.89,3.353,216.2468287,7.716
37,20-05-2011,533564.42,0,73.02,3.907,214.465412,8.3
20,17-08-2012,2045061.22,0,69.57,3.807,214.825578,7.28
4,09-09-2011,2093139.01,1,73.34,3.554,129.3686129,5.644
34,16-04-2010,923344.54,0,59.18,2.81,126.5621,9.593
8,19-08-2011,895066.5,0,82.92,3.554,219.0701968,6.425
12,04-11-2011,1051944.79,0,59.77,3.828,129.8051935,12.89
8,23-04-2010,850440.26,0,56.1,2.795,213.768119,6.29
14,24-06-2011,2069523.52,0,74.85,3.804,185.7919609,8.521
9,19-03-2010,485744.61,0,53.15,2.72,214.7597274,6.415
20,01-06-2012,2143126.59,0,73.67,3.742,214.5513278,7.139
42,30-09-2011,510243.79,0,82.27,3.877,129.6060667,8.257
1,27-04-2012,1468928.37,0,67.23,3.814,221.6179368,7.143
6,30-07-2010,1532308.78,0,81.37,2.64,212.8944846,6.973
44,06-08-2010,296804.49,0,81.24,2.802,126.0854516,7.804
37,27-08-2010,512157.25,0,84.62,2.619,210.3292106,8.36
26,06-01-2012,971557.62,0,22.94,3.439,136.698129,7.467
42,03-12-2010,500250.8,0,51.17,3.041,126.7313333,9.003
6,20-04-2012,1456073.24,0,68.64,3.877,223.17092,5.964
1,18-05-2012,1595901.87,0,70.33,3.63,221.742674,7.143
34,24-09-2010,867539.07,0,69.78,2.642,126.1900333,9.816
43,24-08-2012,598234.64,0,81.65,3.62,213.5481636,9.285
43,26-08-2011,561573.08,0,87.43,3.523,207.5580023,10.641
45,29-04-2011,786561.61,0,66.18,3.962,185.8029526,8.521
5,22-04-2011,328415.44,0,74.34,3.807,216.0280407,6.489
32,17-09-2010,1043962.36,0,67.17,2.8,190.4688287,9.017
31,08-07-2011,1423144.47,0,89.16,3.48,214.9296249,7.852
29,28-09-2012,489674.23,0,62.17,4.018,138.7395,9.419
7,24-08-2012,609099.37,0,59.27,3.558,198.0984199,7.872
7,11-06-2010,498580.87,0,63.59,2.684,189.4000734,8.963
35,26-03-2010,1078900.44,0,52.34,2.854,135.7073618,9.262
38,23-07-2010,328336.85,0,99.22,3.112,126.1283548,14.18
37,08-07-2011,489059.93,0,84.71,3.48,214.0245556,8.177
1,05-03-2010,1554806.68,0,46.5,2.625,211.3501429,8.106
22,07-01-2011,873954.7,0,32.56,3.193,136.7332569,8.458
40,13-04-2012,857811.17,0,40.65,4.025,137.868,4.125
22,01-06-2012,1102857.37,0,70.01,3.798,142.1095438,7.671
19,30-09-2011,1330757.22,0,64.99,3.858,136.4195,7.806
18,01-04-2011,938083.17,0,35.06,3.638,134.0682581,8.975
37,30-07-2010,487912.95,0,81.88,2.64,210.1286794,8.36
27,14-09-2012,1519604.5,0,68.72,4.088,142.5938833,8.239
35,17-06-2011,828594.86,0,67.03,3.842,139.0028333,8.512
34,18-03-2011,1014218.8,0,55.58,3.495,128.5121935,10.398
12,26-10-2012,974697.6,0,65.95,4.301,131.1930968,10.199
9,05-03-2010,507297.88,0,48.43,2.625,214.9054721,6.415
23,20-04-2012,1287899.41,0,56.55,4.046,137.9230667,4.125
5,19-02-2010,303447.57,0,41.14,2.514,211.8471283,6.566
27,28-01-2011,1421111.55,0,23.64,3.402,136.9706544,7.827
27,11-06-2010,1873812.93,0,68.9,2.972,136.2874263,8.058
29,26-10-2012,534970.68,0,57.58,3.917,138.7281613,9.151
6,28-09-2012,1369131.46,0,77.82,3.666,224.6029706,5.668
14,15-06-2012,1905733.68,0,71.93,3.62,191.0299731,8.567
20,11-03-2011,1990932.77,0,39.53,3.582,207.1882876,7.343
42,04-03-2011,570879.04,0,56.96,3.674,128.26475,8.744
35,20-05-2011,776838.56,0,60.22,4.062,138.587106,8.512
37,22-04-2011,526434.37,0,74.57,3.807,214.1921572,8.3
9,09-07-2010,485389.15,0,78.51,2.642,214.6564301,6.442
42,05-10-2012,593162.53,0,80.88,4.132,131.0756667,6.943
7,06-04-2012,621425.98,0,44.29,3.854,197.5971285,8.09
19,13-07-2012,1321741.35,0,73.17,3.689,138.263,8.193
32,15-04-2011,1120508.14,0,45.97,3.611,192.4225954,8.595
27,27-07-2012,1625883.71,0,76.01,3.82,142.2126924,8.239
17,19-08-2011,797523.04,0,67.59,3.578,129.2405806,6.745
29,23-03-2012,517408.48,0,54.68,3.889,137.6552903,8.988
34,08-04-2011,975479.83,0,58.59,3.605,128.8238065,10.581
29,13-07-2012,514709.76,0,75.81,3.561,138.263,9.419
21,28-10-2011,738812.0,0,65.46,3.372,217.3251824,7.441
40,07-01-2011,894280.19,0,24.05,3.193,132.8823226,5.114
4,02-12-2011,2180999.26,0,38.71,3.176,129.8459667,5.143
18,23-07-2010,1032908.23,0,75.71,2.784,132.5825806,9.342
36,23-04-2010,434116.8,0,68.03,2.762,209.2199574,8.464
13,29-06-2012,2037663.71,0,82.0,3.681,130.7562667,5.965
42,15-06-2012,606309.13,0,88.58,4.144,130.8295333,7.382
4,02-03-2012,2206319.9,0,50.38,3.619,130.6457931,4.607
20,21-10-2011,2104241.9,0,53.69,3.57,210.5473252,7.082
41,26-08-2011,1328740.71,0,71.61,3.485,194.3796374,6.901
40,18-06-2010,973105.3,0,60.97,2.805,132.4733333,5.435
31,28-01-2011,1254955.68,0,44.04,3.01,211.8552668,8.028
23,27-08-2010,1584623.36,0,63.25,2.77,132.6932258,5.326
6,03-06-2011,1705506.29,0,84.01,3.699,216.819252,6.855
29,11-02-2011,550387.78,1,28.89,3.255,133.260871,10.256
10,08-06-2012,1840491.41,0,86.87,4.103,130.8896774,7.382
18,17-02-2012,1115985.81,0,32.87,3.703,137.2583103,8.075
2,23-04-2010,1821990.93,0,65.11,2.795,210.1000648,8.2
22,19-03-2010,966145.09,0,46.03,2.834,135.6682247,8.283
12,06-04-2012,1128765.71,0,64.05,4.121,131.0375484,11.627
21,19-11-2010,756288.89,0,51.71,2.771,211.5470304,8.163
45,15-07-2011,748435.2,0,78.47,3.76,186.1399808,8.625
34,19-02-2010,983963.07,0,38.36,2.54,126.5262857,9.521
28,19-02-2010,1491300.42,0,54.83,2.915,126.5262857,13.975
20,28-05-2010,2065984.95,0,70.97,2.899,204.1406556,7.856
14,15-10-2010,1932162.63,0,58.61,2.868,182.8106203,8.724
39,02-04-2010,1463942.62,0,63.31,2.719,209.5938656,8.464
4,12-10-2012,2133026.07,0,57.11,3.603,131.1083333,3.879
41,31-08-2012,1360517.52,0,71.56,3.556,198.0967341,6.432
13,06-01-2012,1865752.78,0,33.8,3.08,130.1575161,6.104
15,22-04-2011,655318.26,0,41.37,4.061,134.3571,7.658
1,13-07-2012,1527014.04,0,77.12,3.256,221.9241579,6.908
24,10-02-2012,1403460.87,1,33.82,3.826,137.1666774,8.659
24,29-10-2010,1244925.94,0,57.29,3.055,132.8708387,8.275
45,11-05-2012,770487.37,0,61.24,3.889,190.9764167,8.567
21,20-04-2012,734858.91,0,66.97,3.877,221.2021074,6.891
7,08-06-2012,642963.75,0,63.07,3.741,197.6551863,8.09
17,30-04-2010,807798.73,0,43.82,2.941,126.3805667,6.635
2,31-12-2010,1750434.55,1,47.3,2.943,211.064774,8.163
8,28-09-2012,884724.41,0,71.1,3.666,226.5675714,5.401
36,09-09-2011,352960.64,1,77.94,3.499,214.6155376,8.177
5,13-07-2012,316203.64,0,80.78,3.256,222.5121481,5.603
43,31-08-2012,593141.29,0,81.12,3.638,213.6736313,9.285
5,01-10-2010,283178.12,0,71.1,2.603,212.2269463,6.768
30,27-07-2012,424581.17,0,88.09,3.407,221.5785461,6.565
3,21-05-2010,343763.17,0,75.81,2.826,213.9116886,7.343
24,10-08-2012,1497054.81,0,75.53,3.863,138.1437742,8.953
44,19-11-2010,284322.52,0,42.0,2.842,126.6072,7.61
8,25-03-2011,827968.36,0,59.74,3.473,218.0145862,6.262
44,25-11-2011,309129.01,1,38.89,3.445,129.8364,6.078
18,31-08-2012,1117097.23,0,70.09,3.884,138.3771935,8.535
45,27-07-2012,711671.58,0,77.2,3.647,191.1655664,8.684
8,27-05-2011,857939.41,0,73.14,3.786,218.9333986,6.297
18,18-11-2011,1056992.18,0,47.88,3.571,136.4666667,8.471
16,01-04-2011,459756.11,0,35.75,3.461,192.2691707,6.339
9,30-12-2011,549788.36,1,43.41,3.129,223.2496766,6.054
1,28-05-2010,1432069.95,0,80.44,2.759,210.8967606,7.808
22,04-05-2012,1005083.31,0,50.75,3.991,142.0177929,7.671
45,25-05-2012,817741.17,0,67.21,3.798,191.0028096,8.567
33,13-05-2011,279466.87,0,78.24,4.202,129.089,8.687
34,08-10-2010,931710.67,0,65.21,2.645,126.2791667,10.21
6,06-01-2012,1395339.71,0,50.82,3.157,221.3088023,6.132
22,29-04-2011,926133.8,0,57.2,3.988,138.3303119,8.252
43,05-10-2012,642614.89,0,74.09,3.617,214.4912667,8.839
40,16-07-2010,959229.09,0,74.25,2.796,132.5667742,5.326
7,13-01-2012,593875.46,0,7.46,3.077,196.7330517,8.256
35,10-09-2010,961685.98,1,70.38,2.699,136.6212085,8.861
2,02-09-2011,1809119.7,0,89.64,3.533,215.4508632,7.852
24,06-05-2011,1339630.35,0,55.75,4.192,134.5143667,8.212
42,17-09-2010,536871.58,0,85.52,3.028,126.1454667,9.199
18,18-02-2011,1095058.57,0,31.59,3.263,133.3701429,9.131
4,24-08-2012,2125241.68,0,75.76,3.61,130.8381613,4.077
25,05-03-2010,665750.06,0,29.45,2.777,204.4940734,8.187
12,25-05-2012,991514.21,0,83.84,4.293,131.0287742,11.627
8,10-12-2010,1069061.63,0,42.47,2.843,214.8155214,6.433
25,14-05-2010,698073.95,0,50.27,2.982,203.6133915,7.856
32,17-08-2012,1261306.37,0,70.75,3.545,198.1001057,7.872
7,09-12-2011,653845.45,0,11.17,3.331,195.8742575,8.513
45,04-05-2012,782300.68,0,55.21,3.951,190.9222115,8.567
20,11-06-2010,2100489.79,0,67.32,2.809,204.6679198,7.856
45,21-05-2010,747888.25,0,62.62,2.958,181.8538486,8.899
34,28-05-2010,942868.38,0,68.68,2.756,126.1602258,9.593
44,10-12-2010,278253.28,0,36.78,2.817,126.7934,7.61
9,08-07-2011,535983.13,0,89.04,3.48,218.8755955,6.404
37,17-02-2012,541071.29,0,54.38,3.51,219.1148297,7.244
39,29-07-2011,1426418.53,0,86.24,3.682,214.2343177,8.177
43,23-03-2012,610940.94,0,56.28,3.787,212.7396889,9.653
11,16-12-2011,1783910.06,0,59.69,3.159,222.6426418,7.197
28,06-07-2012,1500863.54,0,89.13,3.765,130.7196333,10.926
45,25-02-2011,733716.78,0,35.78,3.274,184.1625632,8.549
10,07-05-2010,1921432.16,0,71.06,3.127,126.2898,9.524
44,19-10-2012,323766.77,0,52.06,3.781,131.1499677,5.217
40,08-06-2012,1079386.88,0,55.78,3.746,138.1174194,4.125
2,04-06-2010,2102539.93,0,81.81,2.705,210.833616,8.2
29,22-04-2011,589252.69,0,47.76,3.919,134.3571,9.966
41,19-08-2011,1412959.97,0,70.55,3.499,194.2500634,6.901
7,23-12-2011,1059715.27,0,12.19,3.173,196.1713893,8.513
27,01-07-2011,1949983.93,0,73.76,3.916,139.36375,7.85
23,14-10-2011,1257778.34,0,56.79,3.583,136.5150968,4.42
21,09-04-2010,751181.4,0,65.74,2.77,210.2831653,8.2
27,25-03-2011,1554651.08,0,40.11,3.789,137.8478929,7.827
32,05-02-2010,1087616.19,0,34.43,2.58,189.3816974,9.014
35,23-03-2012,760671.1,0,57.3,3.9,141.6269332,8.744
43,09-04-2010,693058.34,0,64.37,2.77,202.6594654,9.593
21,13-01-2012,631181.25,0,45.0,3.261,219.5328198,7.057
42,04-05-2012,609274.89,0,77.02,4.058,131.136,7.382
16,25-02-2011,475201.64,0,26.15,3.101,191.9647167,6.614
1,23-12-2011,2270188.99,0,47.96,3.112,219.3577216,7.866
44,27-01-2012,308295.38,0,34.32,3.058,130.3144516,5.774
18,06-07-2012,1158247.31,0,76.08,3.538,138.2296333,8.535
23,22-10-2010,1147503.92,0,43.19,2.919,132.8170968,5.287
